"HolderAddress","Balance","PendingBalanceUpdate"
"0xaeceee5e4ad3d5d65bf73ede37da29abe250b292","5.10133061537987","No"
"0x5bb1389fa7eb36ca2a1729004cb98bfc4a961843","4.37685515817377","No"
"0x5c61df514e5668b73039d1bf953d6999c61aa5c3","2.91897843453995","No"
"0xe54f3076ab305298989a276e53d14f2a48dfc0f9","10.0002319026705","No"
"0xd594d0e5d9ab9420ec6287712953f9ea57447e3d","182.860324447924","No"
"0x72732a8f8f4a293ed1291dfcfa81621e1c738064","3","No"
"0xee502ad2d1f141ea84f22a30935554b60a296a21","2.06789631525282","No"
"0xdf36f17053c441e3767c866b54b4c7a718042578","0.000390665475877784","No"
"0x73353f853cb53222ad269bb8f9a1bd2b61932e6b","4.19719579002572","No"
"0x5a28769791de35b1be82983a0f5e8ab6d5215722","3.00415767311897","No"
"0x74357dc0f9ede5b78fa8b6b2f9df26aacaa43740","2.65090837086978","No"
"0x3208200f23723168463f9ac5a3fa486d7f191e15","0.210011817918625","No"
"0xd1a79a3362c7b922d3c625800725b1578faa9e43","1.73687822164942","No"
"0x02baffe241637db991f5d46818a3eb73f39683df","34.9535571010142","No"
"0x2e7ad2514d8a1d3c8f81db6169105afe0dd522e3","9.02002108242545","No"
"0x427c212d093225e7c2b28ae668dd580dc8fed019","1","No"
"0xff25917b6c5883eaa9c9ae6c2368a337f411251e","1.15708934789339","No"
"0xa2a76515fe779badd0ba5db3f62c51c14d2a70b8","2.04647594056803","No"
"0x1cbfb1210dab27208d124bd4a78a1f077df25d9f","1.13E-16","No"
"0x6c5b85e065e1a9e3522e2d90d8554b6eb84ee6f0","8.91476507677049","No"
"0x23269d67028686135df8576a1f627f87bd36763b","11","No"
"0x85416acec5ae1123c275249b3e31d6d4157dd205","7.5904927786783E-05","No"
"0xf09d73b9ead09cca9ba527429b7e64366aee4e6f","4.5","No"
"0xd22c52fae115ecfc11ade0c0e21695fea090e9b4","0.94851035361352","No"
"0xc0fdf671a3928561f799f41c29662ef1ffd01b03","3.44","No"
"0x37daf3fc0cdb29273fe3828e3d46f4643e64bc91","183.132691589284","No"
"0x45637c66e2c4fe768c9f4b973733a413feb0a86d","4.07347946887138","No"
"0x1328e01820b3f16819a1a78bdceef0f54439732e","4.13307445794654","No"
"0xe1d695f8636cf52ca82f3c51c37e14290b9b3406","1.17861828512746","No"
"0xb811278ac538a9859b7ec062ec1b6a0bb4870ea4","5.52052464997922","No"
"0x1525e840ed940d440ba4f33b08561ac4558f590e","2.00528513625704","No"
"0xfd9934dc757842fcfc80f98558d5ff7270389192","4.29687179530973","No"
"0xf5d96a769e5ff5e05d5d883db62a14ef7850e78c","11.2929709717258","No"
"0x9f4a301b964a585a005c2b2233c29af25f8340ed","1","No"
"0xbd9d1d31a6a451f7a8ec61fc5fd491fd59d5f489","6.93876077914214","No"
"0x69e08e06b72da4e01e779806da33fe4fd9710a47","2.3201507880953E-05","No"
"0x396a6d7a33655c45044143cb8a812227bf279578","28.6950496935311","No"
"0x4565e4bf91532b7c6b8c79e506b6244342a1dd30","2.08391790010648","No"
"0x5e1d29bbb1811c21e35a300e4c9ffd5913c18a16","3.88934519213586","No"
"0x591d57b8cf18bbc522c727e7608c5c4b92498d20","1.39459511728146","No"
"0xfd90b379ef285bf6d7b636a1bbc11a6bbb279919","0.550170220612702","No"
"0xbea7e9cc5b6c082e4c3552e92eb8356b254ae5dd","1.11307690683447","No"
"0x0b869188faad3dafd1b9656dea829d02c2bc4b70","40.072423556256","No"
"0x3d298f9264fb215309b4cfd2a91b3b886d2f7ad8","16.7733365632295","No"
"0x11f10f87e180f5dfeb4a05be1143d8b500654b31","3.80773087853189","No"
"0xa0b8b814f2ab93f63a42e37ddcab994b5b21a29b","14.1828569376227","No"
"0x15828240a84eb454ea3391dda13cd4037be160a1","6.21302838672928","No"
"0x0e223a2a1951adf834b0dcffda3bc2bf373946c0","9.93456848638743","No"
"0x904545b203914b6dd83f1703803747034ddebd49","49.8921986673058","No"
"0xcf093e98dabd073f722835ee3ab756e0a9b52e42","5.59258971716865","No"
"0xa253b3aaac44ea993667ccaf53173abc39afed33","3.98158157405872","No"
"0xa45e5a46733525956ec516d14a955db05d167975","1.05411424779792","No"
"0xa221c771a28846395cbc948410c7269e1e12a1af","4.86071512293098","No"
"0x5d0e84267ae4f58f0ba0bd7a6d6c5a0c417aedac","0.5","No"
"0x375832af86a7f7c60476dbb47ca54ea8ac913110","5.0187","No"
"0xeb57a812abc5b3db70ec7e9f0794d524fee09934","102","No"
"0x86337d07b4e3ed089fd53b58a8b43235ee89b20e","13.0202104228112","No"
"0xa865db47773e2e3027ad505a6f9457db691a8056","2.40519758185791","No"
"0xd31fa60a8cbff3c4aae5033e110deea663cc84ba","15.4277591012051","No"
"0x02c6362f35f1a947db89540db1d1582bd02e7b3c","1","No"
"0x5fd06d66c3e02c12106d6d48e93c3447d85ad0a8","10.373558842923","No"
"0xf3b22ef015402588db12cd416799bad037055642","0.590848306130485","No"
"0x908e92ace8997a065ecaac4f372a18cb16b13228","2.251","No"
"0xd68ed515fdcf74e3b5dbd8c30a79990621e3f476","15.10193434975","No"
"0x909c338a4e3da3e37d074f111daae72ca4b68811","2","No"
"0x1c59647be54dbdb9e2fdfcebfff6da332906d509","0.0904476401921656","No"
"0x45bed4052fcb20c25c2479038d4f21510e75d825","49.1","No"
"0x6d3627eac8f5ac43d2e1aacb3f8e1346cd414696","9.17627041468885","No"
"0x140450e568e20618ed4f03f4a47a7113784ef42a","5.06759347067481","No"
"0x4175dad940ce5ba74991b141813ac1aa580b89ab","10.1046544006039","No"
"0x7535ed79863521dae5957c1cca39c9508e7843b5","10.0813579881438","No"
"0xba9f68fbf20a0316d80287d7abc9b1377d622121","0.246099930059199","No"
"0x9921e9a435ee428fb8c000590a564d02ea16af4e","2.97173596961109","No"
"0x5a3ee710e8e4bc48053bf674008b6e6e84ff2334","0.0029094514374763","No"
"0x6d06ec99dd21c09b8466f73a26652709bb8b5ee9","20.2944689837904","No"
"0x7c4042fece6dfea216132396b45a290866acfb2c","0.0867681238107881","No"
"0x3c73c9d2c697e7d2f12e800dacb238dd9b957905","0.0435262974417549","No"
"0xa66cb18766461203b0912f65f7e9b97604bfa779","1.07615621545373","No"
"0xa3d3eb326b583553542c46051980993255732460","29.4788663676962","No"
"0x8909f04c1d0d27cf24e37254fa5c120a37a223f1","12.0416998591473","No"
"0xfaf2a7a9e5d7a83010ceadc141c1410bb3c82bd9","3.01745314791808","No"
"0x50616a1e72652db8aa859b7096a289814e9a4b7d","2.20166493154746","No"
"0x683833133685e2755e37248bd08f703981c77bd0","1.82836395204711","No"
"0xe34d4d7396d8eb5adb86c2321d2a85e98b6fdfe3","11.7133420998726","No"
"0x4b2de85756bcc58d89e3808182234ec45ce2a018","0.17561805308319","No"
"0x741b20351fc5895cbc4ccaa1892a7702e5b4428f","3.23419110134337","No"
"0x8f3550c320e2c206fc0a504c9c5ade221fb98fb6","6.75474047413158","No"
"0x1a94f2b0a3185d94298a610e18bc63637707eb38","2.94285954670514","No"
"0x0f045dd3090d100a727a9cd11b4007c48685884a","6.33700036131197","No"
"0x0c70dba2e20570a983bfc7986081090aa0ba9af9","5.06766001479461","No"
"0x4e6814a8538d0942b093ebaf5d21917fff558cb7","300.840979965886","No"
"0x4391445275d8a89a0a0b86ae4bbca14d111d13fc","5","No"
"0x4d3cb8d43371e08609b44e25c8eb4a9425e7d428","5.73917529031428","No"
"0x3afb9960b1d1dc45d662dc42f67c3df63d6a9590","0.000611925677393779","No"
"0xf383c62daa5b8faf07cf4bce80fce70d78a301c0","9.55761185719018","No"
"0x3e150e78baaf22fa704da75c4d4fdef89ffe1045","1.48471639445111","No"
"0x803171ab359ecf497c38f552c74625f02a61b815","10.002374053889","No"
"0xdf060182c12674f7ebefb3c32a9d539c428e5797","65.4491572901164","No"
"0xc58a4d70ed2598ddb57a487db2c376a3ec9e3d5f","1","No"
"0x0aaf38602f6f5778ddd5f4781592b9574d5fbb7e","13.0019673983035","No"
"0x541d453a58647ec19dae4dfb0f3e980db997c077","6.595801947109E-06","No"
"0x90e3d6403fdde70553150c5d9cb9dd81285f585a","22.9982143818756","No"
"0x78001467a5b36163e5a300e6a969ecbfa368c1cc","10.2680614340844","No"
"0x3a9a5116cbcf829b64f723a78c3ab80d7b6f0aa0","0.297034445438401","No"
"0xba1f27c9f38e2107c4f55e0a5d41ce25a8bbfbc4","10","No"
"0x16bbc6dd1c964b34583e3cfbd64cffde8bb89973","2","No"
"0xed33818293d6fc33d92c03d5c76e8d32372bb3ed","22.9605631130026","No"
"0x64e51bb6b1639ee3d59b605b6347cc1a6f64db8a","8.01425539699329","No"
"0x52f66ec5a4d4d1ae59090fc04d94f80395101647","2.8719771273485","No"
"0x65a7a453b693120ba32dcc201853ac368453a92d","0.0135044450570928","No"
"0xad2e39bbf9c19a32d10ec6717687fc22f3fdad69","9.87316001292925","No"
"0x5f1098d1cc8cac2acc2259f484aa37f160caab3a","5.01503933","No"
"0x88be6d38ba2b8f9a707de12185afaf133af313d9","1.00005268777773","No"
"0x71e0b787f5438f6020d8187b46f0607f0d1f927c","2.88788154277734","No"
"0x5d20e6c0db887b5c3281edfce5bb7677565e2b8f","61.4312745347081","No"
"0xe06f5f55f1faa2375d5067cd4d4bf0fd387bdecc","0.000782919057973365","No"
"0x06e2dc41455514cbccd9422b4e70f4be3cf3f10e","30.790053521434","No"
"0x1a8c3de2693bf53b28b56ce7a8b924952e1baa1c","1.6328613116077","No"
"0xdeb27ca2cbd389f9ac64ebeb66bde9a1ac510c08","11.749","No"
"0x3537be536c109e40ea7f51427ee112bb30ba314f","0.249752471566938","No"
"0xf6f20af828ea02dc0bff5d800213753cdbd4d5c2","0.715462903616618","No"
"0x1e7682b30ac46156f208db6af91cd1fddf24cced","3.58411826813608","No"
"0x1e26f7eaae1f7196fd414816d6445bdbcdf2effb","21.6185025125995","No"
"0x6cde6ae4bec6dbdcfb1196a24e3a828d591ea9a4","6.56736381975898","No"
"0x9a2ff859a18f3f26f88df8b23eccc8f55d90cbd5","16.7920806444069","No"
"0x1c05add280a6b0d5fa8370ffc1ef1bbcb4a3e357","1.06","No"
"0x2e589f534c1d370e2a8692c00182ea08b53448ae","3.96559355921257","No"
"0x9e236a2e51bae7aa8d4daf8de1dfb640df9ae956","0.549312571714556","No"
"0x3895af398ef0ddefc0a11c57da56d5f8962822e3","6.56049963670626","No"
"0xd52ecba9a24a0e49e22fc1c2cb89416bbf7cc023","42.466809659324","No"
"0x74c50bc2dfe04a5a9d2d47433dfbcb2d89900eba","3.44972579175911","No"
"0x5972da5ff1b91a83fce2cda94ad8601dc0eb14b3","1.01527664196918","No"
"0x9824697f7c12cabada9b57842060931c48dea969","1.00000416410647","No"
"0x18f768455e7f5fb09fc491fd86bcc282bcdd5973","4.11840936407481","No"
"0x5baaf86e6aa20931398b934013677bcd681d8ea9","0.229228545556989","No"
"0x356581126bbac5ab5832b3b96532eedb8bd463a0","4.06435339350821","No"
"0x77dbda62e0dddda3fd01782c726020f2b3bbc1eb","341.665216381875","No"
"0xf8530bd2c04d8e8087902625546e0f3ad77e2a16","1.40900434280447","No"
"0xbc83a6e23686be3bfbc3378029dd4325c160cc25","11.1441832464549","No"
"0xf5793f0affadbf3421a775d4e101f169c8abdc8a","7.11662331230876","No"
"0xedafd838a44f19e4dbb66f48c6dabc1c5e6dde74","14.039369952966","No"
"0x03e4ecfb578dc028e84c2be7fd2e8054de1ebdcb","1.97947680530755","No"
"0x95c7887f349b897152faa4a79207b58b0c8dcaca","29.9853292842304","No"
"0xe9484935790552952e2c4ecec5d73bd43c2fea27","3.20357246783608","No"
"0xdeb2031f11cbb04f63d010cec6554b07cc037a87","7.7946E-14","No"
"0x0f045a0d77d24c326316e0315354e7df28b4ac50","0.965448945770635","No"
"0x4b70cdb5374467cd29ff85f4710857d2fd8eb3ec","16.7043475891136","No"
"0xa24f2095dc51578ab87a20acd7de0506ca851826","0.556070082853235","No"
"0x9a8c478b5901fa6ebd7626b126b606f8fcfab99e","0.25","No"
"0xab711ee57502bb51a9c7053652d115395d72b1d6","0.027140878973168","No"
"0x4b8f5e5b709aaecc6243010edd09f7855a881ca2","0.9","No"
"0xf86c889b263a9415ecd3e6baeec7e68968ced65e","0.1","No"
"0x8ee3883acefd25cdaf344f22e9b7f9056b5f7fb0","1.08921502337297","No"
"0x59dd13395b7a01fa979fc6e8e1e1409116d7ba0f","1.46328603795592","No"
"0x2c9a10e01ccdfae3563ce702551f52d9c32f63be","7.18334755470585","No"
"0xfe4a865a43a495616ad28ae3f2a561531c5ccf0a","0.280000060534521","No"
"0x65e750698123c5a903e674633783baea2837b23b","4.3970654440395","No"
"0x367f36cb987639cb0d535368e4e80b077ec658fe","0.402706285559025","No"
"0x7db6d51ef782b86072f116550d5cd8ed9c6a9f6c","14.0337906822073","No"
"0x7faf122d27ed63cbb39b394dcd4db5440911a9dc","0.0459563718154791","No"
"0x93c1e22f3a7c4df522a038195d660b55ab2788e5","14","No"
"0x2eaabea9c2e1cb68695b0c2374fa2d9a25731cfa","2.15","No"
"0x58e2a74eaf0ec9366eb6a906fcbc4076cb24dde6","13.9838452606023","No"
"0xd702b14442d5303d795fd6988f4e387b7a0393e8","10.1669546970455","No"
"0x7113cb1df5210f981ef46a26ffdacdea4303275d","0.163405962527911","No"
"0x39d7439b0675a8aa2a703e6ce3d138858230a020","27.000379744988","No"
"0xfdc9e2f138fca29d65f08134d5652fd36425b9a5","41.1486049571074","No"
"0x4f826d097eba5b3b6a3d9cade0a9ba38a9d33ad4","40.6367124069737","No"
"0x08daeb2b20c2763fa5b848e9baab82ea6b966bd1","1.04108897273987","No"
"0x0b5dd26f44d36141d97a3bf6841e7ba63c092af9","0.678142343724858","No"
"0xc136e8d91a542571e39e1556d3f81838ea6984be","201.481242479366","No"
"0x017311b348e9fc2c3ec84ec611f3719c85849d5d","38.2862660140432","No"
"0x8b1716f7b4c1699f4a2422b32d188baf49052d79","4.22209232320609","No"
"0x83e55a333fe1585a4dafa468e83336d3d38c39e6","3.14656057162054","No"
"0x5a9b6f37f8b7fc94008ceafe140cf744def8f6ea","2.01","No"
"0x1b2d75880342794c5593f7f664612372a2dfd713","0.205207094742725","No"
"0x0f5cc87c9547e60ba118accddab8270eef23519f","36","No"
"0xfdc6a51b2dc9895a8d79fa5b89b594aee5cc9a26","2","No"
"0x3474984f4f16e698cd4fe4a3229adf23ef03f10c","10.0358449377107","No"
"0xaafd3955e85db1dca0c43eb1477dd41a65cefce1","9.09274629531E-07","No"
"0x77d5414b6f1ea3037b3bb3cd791058828d41fcf2","4.51826784202958","No"
"0x8d47a8be8e6f6a50b09e4f12dc25e5947b493606","7.04114904891916","No"
"0x3f4b0e03fa10d6ec6ccaf3d1616748fbe09933c6","0.756300736046375","No"
"0x8e77ea6ddc76a9a999c5a05feca56ede1b282f58","6.0024991912115","No"
"0xd007808e3d1cd41f0b9145ea6e05007c848c2306","5.89","No"
"0x12802b38727b057732ba9f38e9666c24df16c620","0.216537374413353","No"
"0x2352d2d6c7befae4592617c7f43c5dc794d5c3eb","5","No"
"0xbb48b4ec1547e2cfcb3ece6210ffb5632d947740","4.83144089196085","No"
"0xa130dc0faedbb612d43ff2c01ad0532c4d5a144c","0.0193065133668611","No"
"0xe57d701fb692a229ee7dac85becd7bf679e41e33","1.60518714273229","No"
"0xefb191e5a1262433312ad3f4c69e756bcea3808e","0.942267492922647","No"
"0xc3ed00e023a6d98f76bd64122983dbf5ad029847","13.3874524227998","No"
"0x33e865198272b9d96cb103d7180add4443aac5a4","7.51","No"
"0xaf0eef56156abf1eb9ce9307bc21ec6f97d44398","1.55526362981921","No"
"0x0d727909564f4ad814287e0694eb5308e5537b20","1.00000334580664","No"
"0x741b1b6cd5b48965b3547b7596a6b44da3dad668","6.01240366616759","No"
"0xffe001101dbf012cc6f11aa65c653cc8895d93c6","8.62187125210339","No"
"0x92fd2b261020ccb259069e602f08e1cf8782b684","49.9987223619351","No"
"0x81e98e4acb370e9769a9f7058b763d5143efee27","0.632250508400213","No"
"0xd85036ed505aa849756214ba1d02afe784c8d8bc","10.4036124049569","No"
"0x44db7f876a1dc99553198cceffe2f18d904ca6bc","15.8039354643577","No"
"0x591184d0ccabc00009d6c4be48ba716cd0a2da6d","1.97544593488681","No"
"0x245edeb54a2a1b1f4ea3fc453d3e54c3dc116e0e","36.7939400763532","No"
"0xaa8d7a7d83aea99e4624cbd648571e2bc7da879e","0.767959915263578","No"
"0x22d6aede0c22a00b5ba34c3cab1c7029af443501","0.00755835788191312","No"
"0x163ad643ca4fd0acbb98b715070f22e07d1dc5d7","3","No"
"0xc5cd5bf953e568afca56659e5bd1ca6f4a384e4c","11.1188115391906","No"
"0x07b7ecf56f99d33079f8a88fe20b36bc103ce130","2.010579439897","No"
"0x0f1df8fe953e0dec8ffb80c1724c3380c0e90552","5.01107782694458","No"
"0xe9114bf0080a4c9408c82839988fe78065e0b5a9","7.01","No"
"0xd4de747057091e5763a4d1d84b096be4a689621c","4.45146920826844","No"
"0x46735b72e07dd201a82c7c5988d87b3a58e0b8ff","4","No"
"0xcb848f0ede8dbdcf9928672f995256232efc0464","20","No"
"0x8e47b64b58e50b43818effa50495dbe15223f424","5.87109219822562","No"
"0x8b7048135b2d35ddfdc6eeb6e96ce498dfac28d0","1.26539576960591","No"
"0xa519013cf695c4bfecec435efa09e6fbfa8437a9","5.44858068451755","No"
"0x1c817ccf2ffef707cb8ec2bcbfa690f7125a107b","1.99254892658804","No"
"0xc572afc9cd13daf2351ab927854a0e04f741127f","1.28463645609592","No"
"0x25d51ae9d0500a114085b2e366fbb1a320bc91d9","10.9094923169461","No"
"0x7d5d2e5962fa60fd1ce51a24a536cadbd9607ec5","11.4866117190407","No"
"0xdc7e0604f4eadb7b6f720605ec47e94716696107","4.04012324342884","No"
"0xe575a665fe0ab6cd00d94bc12e2ffded6619168e","22.5106454675986","No"
"0x58f86dbfe2b2b35cfc9980d0f27c15cdcced2f01","8.43392333324508","No"
"0x0190f895c7350c71a95a103a30297e5a3fe2ac53","2","No"
"0xd067924df0a6b3abf57598c676d001b00f8f2ac6","19.0676522861229","No"
"0x49b7fea7df4181014adb8109f844e5d5690d9b9f","2.67474435225237","No"
"0x4f61201a26d24891926c4066adbd98685a00f1f7","22.6233894863612","No"
"0x4a2c8bab7e834b284f326462a2abff751047aff0","0.271","No"
"0xf28f9e0e55837fc3928f96e7fe5704ea7a63a68f","134.114841062566","No"
"0xa31eefc81fc5ef55a54eb035aa4b56717f1e0228","1.2246859387023","No"
"0x16696025f6ea816efeb5be14fa0f740e338c9099","3.67606585282582","No"
"0xcfa8a00d4c0db1351c889763ba5e53973d917724","0.519900469817119","No"
"0xafee7998d727830c7c2d60d6cb8e8086e6c23c9d","7.00008818351101","No"
"0x8bdfa5ff545cbff4660848e43b453068dd2aff9a","4.04548392060276","No"
"0xd91227acf92e2ef4d2d1c49b79f0045519daa3d7","10.5632545682052","No"
"0x01a86bba7612d4bfefce05794957efce00521ad7","14.1382053802982","No"
"0x9a57d321084f5b1ac1fcb32230a83df9ef0ab565","6.18993238750126","No"
"0x943231ce3e552ab29f3fdcabfce0720e9b9f898b","1.63628878037284","No"
"0x33b67dbc56fe22ea8d049e26ccd680654ea2ef27","47.2773231909726","No"
"0x53953514b878e1175f4e70c0a67c1fd2e3505477","0.972033251282742","No"
"0xab70bcdfbb2534696466a8b5b8c4b812ca12d70c","2.27049818752689","No"
"0xbca989f7c54e3f096dfb83258ba0197140a6be9d","0.152209946967915","No"
"0x56b2824b7b8b841978ba616bce0078893014f441","0.92","No"
"0x73b0522efedd5caac39ff87c88c85344112e7db3","2.1","No"
"0x8a9e73c84f0fdb81447abbc6911a649528d30b07","5.85289093659595","No"
"0x525b0dd0d24429221dda30073a6f98888aca9d1c","199.612863459438","No"
"0x02ed646ebacedf2ad829f40e39c28dab127fecee","1","No"
"0xad9c22b131aafbaef76f05be5d3ed923c12a8526","13.4603450927166","No"
"0x99560db3edf44e70ed3c7631c38c180eff866a92","10.6667774746294","No"
"0xe8db212a9f7c2967037226c0a3a7abfa0ee859ba","2.26836613472749","No"
"0x215ac7119aa6adcda5412f3eeed55ad2d615d5a7","2.01083753783863","No"
"0x3b21b13b99a903c37b62001d63864cb405f103bf","0.00915082006483591","No"
"0x55ed6a9ae61008283df5d6c508af224e74aea4bd","5.52954538889772","No"
"0xbd5670ad4ed1032b89a47a8d967a06ae568a030e","38.2222530328531","No"
"0xec43a512a3f3283e2d60994d6435f335d15dab04","0.232794882386302","No"
"0xb9a1c51f0646150725837367e15bc97bfdc80575","2.19584591918218","No"
"0xc887d3afc9fc9cf7d8d16da7ec80e0eb879511d5","42.0809599340492","No"
"0x7e76e867018fc1604c611c2733914311a8412ef4","0.96378633470797","No"
"0x3066bcfb778f803931198e9e53a7236f46f36e0b","7.61749475154902","No"
"0xc5386ff5578e589774c1612e27c5bba813076ee4","75","No"
"0x025e2ab77f0630a867ed3619ad19e47b49ca857c","1.85624436323858","No"
"0x045024c64e67b787f38ae2282b3463b529dae224","1.67404275464965","No"
"0x447413461d13703a8ed1d83f1c0721aaef956ddf","59.9486657688936","No"
"0x8f5ac5101df394eb744ae23f05149a79a4ba07c1","65.8139653279067","No"
"0xf5448a049247075928b2b0f518322d075a969166","0.9","No"
"0x5749fbf0a5e6056f8688527f07c29db31436e25b","8.37362330068233","No"
"0x734fd6e5c5f9e1ec692c03e29991b6a4e6723b77","6.02797429581584","No"
"0xbe623a60ae45c09b038168524f3f267390a2cf62","21.4267591309651","No"
"0xd56b0b3ab3227deccbfe40eb5f1241a7d3949f16","0.960530018608469","No"
"0x44ee9a9a4058511253142bcf4a90add50c0f3697","8.9367275686462E-05","No"
"0x820a7d414154b47d5028ee1554207026eed4475e","96.597927042698","No"
"0x4f4ed6370231fe46ab5b4c314a3995bc0ad23a2d","3.00005080954816","No"
"0x596304e72c8ac2dc813c723303c116a91f57fd1e","10.44221238036","No"
"0xedd571048ab9927029165c41449b341c55a7b552","1.00913094013458","No"
"0x8ee875b63329dddca1c8d08aced139db5ba7e555","0.01930374","No"
"0xdd7c70480b946e9e2df18345de8e1ab8d8d4f931","0.01920873","No"
"0xb62ff1baf641ae6583edbcd64d48bdbf418ce378","129.118098785844","No"
"0xaccc0073df154783422428ea7d625087fa20cb14","1.027E-15","No"
"0xdb69744c14c6545822a57fe1476b154f27e4045e","14.5060017532397","No"
"0x8721994b928b388d5074a24d2e2f06d119b4999e","2.15313430821458","No"
"0xce325a6fe7b6cb6a5cedc0d83564c03713518d9b","0.00523098020838409","No"
"0xc292297d914f15ef7ffca014274edb4e2ee4976a","2.09095614120792","No"
"0xbc9294648841bb94322342846432ed443d150a8f","355.350249014592","No"
"0x53cf3b1b3d59e4d3de7b093faa5bedcb3d0cf90c","8.87244875602543","No"
"0xf10795ae3c63627a211c81a0a216dadde84a77e3","29.4506999626199","No"
"0xad717f3e818bfbfa5d63515f8f3a53b4c34fe339","0.52939570020965","No"
"0x86065dbbbf58f1cfda6bf272fcac8ad3702a2bf4","42.2899975361062","No"
"0x5ac0227a85870272af2c4515545f320655db54c3","103.1095622055","No"
"0xe01eefe7ccbc08ce5f3e6355208198992fe122a1","1.00520306368481","No"
"0x2657a89e46ea8283bb91c5d2fd6f3c99f13b3f4c","1.13439590345104","No"
"0x0f7ce010746cba3153a112d583b8b372cb3173aa","1","No"
"0x2e1113e58909b9522f3b06646cbc56af13ee3e74","5.83490441733557","No"
"0x467bcac4000262a879a69caa9c4794dde1ad2bd9","3.43038812332752","No"
"0x4af3e21953ca45f6cd89cb8defbd788775eaeb8a","0.000277358318330222","No"
"0x23503b2de90e28d6fe5fa9fe6480e59e8dec61d2","2","No"
"0xae0f2ca4b18542b75e403bc37d9f710f832c8f73","1.23551367279938","No"
"0xfe96e12778dfd43cf66a010b7b744f826d9ac42a","4.14504277526422","No"
"0x45543c354ae18a4159f7b6867e530eeef15af496","3.19195111","No"
"0x9a1768f92c57e7b0f609364185c92404049f4f3b","10.4046478893029","No"
"0x7f5ce7ce0dce2abca953a95632e62adf9e9263f5","3.9979126449951","No"
"0xb519b4d10210bf1f2a1b5fa8805e7ebd9ab3f455","25.4522030988491","No"
"0x2cca237f36feca2327876841393a6b8f14ecfbef","83.2362276405799","No"
"0x6e9d383465d5d65f44e1722d68e9f33ee74cb225","1","No"
"0xda2330f0d5804c4e2b6d84105a78494c2b5602e7","9.79978847485025","No"
"0x0ef004c406374cda5115422a218c45f4b22cf290","4.31059853879285","No"
"0x4c4a33810cb26fc4276e5885126ee3fcd2873761","2.90428849709448","No"
"0x6df691c62327d6c9cf8829a99ca5abd58825fae2","1.00502256806147","No"
"0xc631337b7701a15288a2f01b8b7515adbdfb5ef8","1.02071517956027","No"
"0xc479e3094c277559db41c2eb60e58d31459239ef","5.10343087689938","No"
"0x2fc9de3a5a1ecf94b1b59eb486d2f9ef2085ff95","38.5104696036858","No"
"0x8a7eda14e84610625ccab653c8df633fc0b2875f","10.01","No"
"0x6cab3eea2799bb0c91be9faaec28e4076c763e1d","15","No"
"0xa5e423a68de0111631cde961f7e8363eef2eb046","1.5","No"
"0xdf3e2b261e5ab5db22e928342cc70f4fb62e4f8a","0.5","No"
"0x72c2851d5ab485f65caf9dd4cb9ea296fe3fb6ae","0.770695436650136","No"
"0x2bfb53e60b9451801874b3b07c40cdb6fa9a6bdb","0.0306698575663253","No"
"0xaafd29495b4168b19c8149312e59ed5cd120dabc","2.00833848642103","No"
"0x8e1fdf5f1ba3f86d77b4dc5b8125169ede8eeabd","3E-18","No"
"0x8f8a6796385c1c90083732c3a27c1dfce8e5ded9","0.6","No"
"0x6702849e25a27e1149c8142df8f9870a98dca678","4.02174449","No"
"0x6b3fa41327f409318a1e2c58a321ea83106d67cb","52.4726467217422","No"
"0xa9dacab7c13d783659e0bd980f173c560f7a1653","10.3080038233876","No"
"0xf53606d19926107ba22643ae563bf45b6e999fe2","2.15","No"
"0x2a8b3830c1ba61950a6c549778772ccbe5cc1361","24.6175313403151","No"
"0xcc3d1b514ea0e7d64df40eb663e8b8d92971200a","150.834514876958","No"
"0x5e3b085623206da05df75c32be10bba162a9c379","0.00010073636613132","No"
"0xdf3fda4517c02abde6feea886fa3ed8384a0991b","2.66023656443366","No"
"0x9abced9666644b7854c3985733b9c350e7768c23","0.796430206071565","No"
"0xd46c62d487c0bce54962f6812f92b8333b244c3f","0.524514051587211","No"
"0xb639319984fc4abcfa8adc3212fb5d30d04eb886","16.4647612541611","No"
"0xb0ce883aeda0fc99f69c6f7471e866ca1d11923d","1.59750204069954","No"
"0xedca56cf87d1de9e6a8771c96dc1220550fa3764","1.84528700916488","No"
"0x9f630883be12e97d13ac773073bc9de50c90e411","41.3623886635024","No"
"0xe0ace071c95a2295411b1a8a3b563aa14a803cfd","7.63144692471685","No"
"0xdc743d005e03c65e968da44e685fe0e750d3a248","1.02998138712418","No"
"0x7da72d0ed5c7949d660e50b3afbee6dc01f47fb6","2.5","No"
"0x7a57b57c9d3055b517da38cdbc4b9da6c60a8d00","3E-18","No"
"0x5c545d46809b332fb68ae7c32ef284f7ae857080","7.00000550659355","No"
"0x0d46730539f4bb949b659d1d68850354b655adde","17.6756298125217","No"
"0xe07686436b7be339106bce0c1e5ba2c670814dc1","1.19022587055286","No"
"0x836ef42bdf34d09390ac721eaf35ed73bccbafb5","3.92727704422568","No"
"0x6bdf82a2cd052f7a5daa972ba637e246e1678325","2.22039847215566","No"
"0xebe1c601a80a98706f1c7e479176bbf20ebcea88","1.5916618643352","No"
"0x35e418cc7aa3df778bc0db72aa2a1ab7671c8c24","1.02","No"
